H3K4me3	H3K9me2	H3K27me3	H3K5ac	H3K56ac	Mnase	ATAQ	Transcripts_ds	Exons_ds	TE_ds	SNPs_ds	TSS_dt	TTS_dt	Telomere_dt	Centromere_dt	AT	CG	mCG	mCHG	Motif_ds	class
0.0184399437467343	0.840345525827654	0.122645674051628	0.205170052700797	0.0312969871597265	0.26984126984127	0.0256410256410256	0.111111111111111	0.0588235294117647	0	0.130952380952381	0.0252026273111219	0	0.544252531090162	0.32155561511909	0.625835189309577	0.374164810690423	0.666667	0	0	1
0.0162796517390528	0.881062723236233	0.160289243439038	0.134263525700969	0.0229412677541998	0.126984126984127	0.0256410256410256	0	0	0.03125	0.107142857142857	0.0584631476002847	0.0484387540318306	0.559417154033486	0.308052130081456	0.758351893095768	0.241648106904232	1	0.809090909090909	0	1
0.032773656458882	0.863951811079218	0.0178870812598715	0.253789014944334	0.118344992964377	0.19047619047619	0.0256410256410256	0.111111111111111	0.0588235294117647	0.0625	0.285714285714286	0.000911893699248773	0.0031629995305662	0.562508189737075	0.305299687470109	0.651447661469933	0.348552338530067	0.9	0.166666666666667	0	1
0.049251237609094	0.814930894566069	0.0213160938936698	0.169490133699601	0.101711145223221	0.21031746031746	0.0256410256410256	0.222222222222222	0.176470588235294	0	0.380952380952381	0.00204468090328452	0	0.568557653029501	0.299912884424607	0.65924276169265	0.34075723830735	1	0	0	1
0.0474358405633724	0.598184644272729	0.025569875022953	0.253286165463945	0.271001228874783	0.28968253968254	0.205128205128205	0.555555555555556	0.235294117647059	0	0.30952380952381	0	0.00153701712676227	0.573410100504548	0.295591975680612	0.310690423162584	0.689309576837417	0	0	0	1
0.0212045215272362	0.761800346790887	0.0321273316721703	0.079281244189408	0.026196947105958	0.285714285714286	0	0	0	0.03125	0.0238095238095238	0.0241000477658604	0.0345658494480367	0.588678982537635	0.281995652129029	0.562360801781737	0.326280623608018	1	1	0	1
0.0316446630340665	0.791418527000294	0.264677511072996	0.127202596087682	0.0437967512409329	0.253968253968254	0.0769230769230769	0.111111111111111	0.0588235294117647	0	0.25	0	0.00419272529036752	0.591966720390577	0.279068054188032	0.56792873051225	0.432071269487751	1	0.666666666666667	0	1
0.0136127688005004	0.779059102697144	0.0321570807845696	0.218611945423527	0.178770611438601	0.571428571428571	0.205128205128205	0	0	0.125	0.166666666666667	0.0718526923519872	0.0698831715553402	0.612979414504975	0.260357097665432	0.517817371937639	0.482182628062361	1	0.833333333333333	0	1
0.00949011419629652	0.688068365275784	0.0283984343076339	0.320410802916934	0.12520551148243	0.325396825396825	0	0	0	0.03125	0.285714285714286	0.0473108575765528	0.0454290776382937	0.697581056853541	0.185022747719324	0.412026726057906	0.587973273942094	0	0	0	1
0.165904804926935	0.48941834645646	0.496249047259031	0.05743273964069	0.0495699462524562	0.432539682539683	0	0.333333333333333	0.470588235294118	0	0.154761904761905	0.00467274721664744	0.00022525250995654	0.727460868459458	0.158415980742276	0.379732739420935	0.620267260579065	0.333333	0	0	1
0.0147253386556987	0.881764611994928	0.0352913378449401	0.116292594608314	0.0170304534464066	0.130952380952381	0	0	0	0.03125	0.571428571428571	0.0412882056084294	0.0428755848993746	0.730437360875692	0.155765534308001	0.643652561247216	0.244988864142539	1	1	0	1
0.383846928267604	0.681733048137298	0.0314027527161453	0.698158661565334	0.370367603421556	0.218253968253968	0.0128205128205128	0.222222222222222	0.235294117647059	0.03125	0.214285714285714	0	0.00187773520904947	0.746283622324909	0.141655077676032	0.511135857461024	0.488864142538975	1	0	0	1
0.014937998484968	0.895456128608762	0.0863038847895525	0.105173581469081	0	0.194444444444444	0.0256410256410256	0	0	0.125	0.80952380952381	0.00426871978054136	0.00216355982252374	1	0.0798104702639081	0.636971046770601	0.363028953229399	1	1	0	1
0.188862415524439	0.74682399865943	0.0231013825814502	0.46222385691659	0.50385622374748	0.134920634920635	0.0256410256410256	0.111111111111111	0.0588235294117647	0	0.380952380952381	0	0	0.979884703347934	0.12745219714872	0.624721603563474	0.375278396436526	1	0.727272727272727	0	1
0.0138418521993869	0.871899855251799	0.104934351915586	0.0856941019352579	0.0338407160187812	0.115079365079365	0.0256410256410256	0	0	0	0.238095238095238	0.0115638693745315	0.0120122052788588	0.979520599564941	0.127776416880669	0.758351893095768	0.241648106904232	0.333333	0.5	0	1
0.372607957879808	0.0761233150174083	0.109607698112846	0.456933418928584	0.70770657573832	1	0.102564102564103	0.111111111111111	0.117647058823529	0	0.202380952380952	0	0.000955903508639096	0.907195664106716	0.192178854544835	0.253897550111359	0.746102449888641	0	0	0	1
0.0256556475237829	0.619000060032166	0.034136935506318	0.212167193041269	0.065899720881854	0.25	0.0384615384615385	0.222222222222222	0.117647058823529	0.03125	0.25	0.00869602976964772	0	0.857518846365681	0.23641405693598	0.456570155902005	0.543429844097996	0	0	0	1
0.0254594112641306	0.64756067655089	0.0408947712344548	0.204943397199515	0.0549064293638161	0.21031746031746	0.0256410256410256	0	0	0.03125	0.25	0.00914348071524184	0.000348289595226918	0.857517247051489	0.236415481060757	0.468819599109131	0.531180400890869	0	0	0	1
0.141310763397992	0.721207083151529	0.141064136008839	0.119702606266821	0.123108455539268	0.198412698412698	0.153846153846154	0.111111111111111	0.0588235294117647	0	0.238095238095238	0.000254877120908042	0	0.856933774045841	0.236935040236813	0.458797327394209	0.541202672605791	1	0.138095238095238	0	1
0.0169669019357124	0.858918011001006	0.268335968010472	0.0586331994663416	0.020993102783003	0.325396825396825	0	0	0	0.0625	0.464285714285714	0.00229200610949899	0.00510887835607311	0.829668753418534	0.261213441319888	0.584632516703786	0.304008908685969	1	1	0	1
0.0151999290230888	0.850131372926709	0.0725348329621534	0.0942812238311294	0.013548292052787	0.313492063492063	0	0	0	0.125	0.988095238095238	0.00833731382170307	0.0111698744643155	0.829647145806533	0.261232682026792	0.625835189309577	0.374164810690423	1	1	0	1
0.0499721815207412	0.820818855754691	0.258956449009167	0.186632482854936	0.0819267330594578	0.452380952380952	0.0512820512820513	0	0	0	0.142857142857143	0.0027413450337665	0.00187016369610976	0.821794945003769	0.268224750108465	0.518930957683742	0.481069042316258	0.125	0	0	1
0.00940799634821085	0.766965864242667	0.609574700534151	0.1285659221418	0.0292437072593786	0.246031746031746	0	0	0	0.03125	0.0357142857142857	0.0013027052846411	0.000422111846389145	0.819410758936128	0.2703477716311	0.471046770601336	0.528953229398664	0	0	0	1
0.0203374586405416	0.68687297810812	0.0344781954393585	0.0664731725391252	0.0344362799066391	0.206349206349206	0	0	0	0	0.0238095238095238	0.00920389603279041	0.0086315247512758	0.803203106464699	0.284780032390967	0.380846325167038	0.619153674832962	1	0.857142857142857	0	1
0.0340677321556223	0.817361660523732	0.0159369756505225	0.100417887597872	0.106248125756251	0.202380952380952	0	0.111111111111111	0.117647058823529	0	0.154761904761905	0.00171050867809397	0.00317435679997577	0.735138791252369	0.34538855958624	0.606904231625835	0.393095768374165	0.833333	0	0	1
0.02226951382509	0.828072794772925	0.535159518502068	0.16465300671416	0.0350444261301559	0.468253968253968	0.0256410256410256	0	0	0	0.214285714285714	0.009740081976034	0.0152736344776413	0.718034679313009	0.360619081341933	0.545657015590201	0.4543429844098	0	0	0	1
0.0224649035089888	0.751930043111326	0.0327226558639775	0.160074429866409	0.0544209609129742	0.337301587301587	0.0769230769230769	0	0	0	0.166666666666667	0.132160395116177	0.129857125550828	0.713249591982558	0.364880008594263	0.55456570155902	0.44543429844098	0	0	0	1
0.317199236185492	0.620606121795873	0.0239791523691407	0.465910062554203	0.491301411947766	0.416666666666667	0	0.444444444444444	0.352941176470588	0	0.321428571428571	7.55191469357162e-06	0	0.707994967599312	0.369559039652453	0.383073496659243	0.616926503340757	0	0	0	1
0.136991025958383	0.472407458088645	0.0323218977061383	0.101342153444417	0.203865293514435	0.194444444444444	0.0128205128205128	0.111111111111111	0.0588235294117647	0	0.380952380952381	0	0	0.702297717829933	0.374632210762872	0.131403118040089	0.868596881959911	0	0	0	1
0.0222193965404851	0.794231628971506	0.238293125869178	0.124815927231369	0.0375881549892107	0.174603174603175	0.153846153846154	0	0	0.03125	0.273809523809524	0.0376425187901077	0.0372404863939912	0.69471721823954	0.381382339874505	0.662583518930958	0.337416481069042	0	0	0	1
0.0818804682444355	0.628199609370421	0.377478964471011	0.0939235967377894	0.0642330856710264	0.242063492063492	0.0512820512820513	0.111111111111111	0.0588235294117647	0.0625	0.107142857142857	0.0023410935550072	0	0.682812645443961	0.391982881755785	0.464365256124722	0.535634743875278	1	0.5	0	1
0.0162796517390528	0.878539717093717	0.0219818585125375	0.0836474163308682	0.0334265474700069	0.214285714285714	0	0	0	0.1875	0.511904761904762	0.0178640542076437	0.0269810863606766	0.68094356676136	0.393647220929861	0.602449888641425	0.397550111358575	1	1	0	1
0.0176869992716063	0.650496593957364	0.0205915149376449	0.103679283822905	0.0374943117357542	0.297619047619048	0.0256410256410256	0	0	0.03125	0.321428571428571	0.0393114919373871	0.0404527007586656	0.66645349000656	0.406550049795695	0.465478841870824	0.534521158129176	1	0.166666666666667	0	1
0.0196666320134992	0.767144797675941	0.0338654321126965	0.0898159747340191	0.0333877519350584	0.234126984126984	0	0	0	0.03125	0.0714285714285714	0.0665890078105678	0.0683404757938731	0.660881297159609	0.411511862761097	0.542316258351893	0.457683741648107	1	1	0	1
0.0104877190641748	0.810453935332204	0.0284863138695491	0.0873159781270655	0.0222180455858022	0.238095238095238	0	0	0	0.03125	0.25	0.0245342828607408	0.0258756454714781	0.659917868940426	0.412369756728602	0.60913140311804	0.39086859688196	1	0.866071428571428	0	1
0.00983331600674957	0.766850273244772	0.0285923164539605	0.090205496463767	0.0256451592609137	0.293650793650794	0	0	0	0.0625	0.333333333333333	0.0165481330722888	0.0178687705377289	0.659889324218763	0.412395174651838	0.513363028953229	0.486636971046771	1	1	0	1
0.156266878604084	0.66214746423143	0.0307253620073744	0.576604130558997	0.510252506506117	0.464285714285714	0.128205128205128	0	0	0.0625	0.5	0.00244682036071721	0.00624460529703045	0.571072092103654	0.491483337241364	0.496659242761693	0.503340757238307	1	0.5	0	1
0.0176213049931377	0.931097297648877	0.0196781829926034	0.044461801761941	0.00836069991339169	0.138888888888889	0.0256410256410256	0	0	0.03125	0.619047619047619	0.0413184132672037	0.0507632085043233	0.56674063641017	0.495340323819054	0.734966592427617	0.265033407572383	1	1	0	1
0.00692092609969341	0.781337037136113	0.0243915366168831	0.0610198683226543	0.0250270520216668	0.333333333333333	0	0	0	0.09375	0.345238095238095	0.00152359878942807	0.00446529975619728	0.565984923339337	0.496013255825533	0.545657015590201	0.4543429844098	1	1	0	1
0.024935550187889	0.681190656167687	0.038426278792952	0.130952590998112	0.083041580425241	0.535714285714286	0.0128205128205128	0	0	0	0.142857142857143	0.0283933112691559	0.0260819691990854	0.564729097297538	0.497131518259665	0.50445434298441	0.49554565701559	0	0	0	1
0.0556984199171507	0.839644196235938	0.0433988258333086	0.42126775072238	0.290190077150689	0.206349206349206	0.0128205128205128	0.111111111111111	0.117647058823529	0.03125	0.119047619047619	0	0.0114405560519103	0.544022837180948	0.515569607667805	0.66815144766147	0.33184855233853	0	0	0	1
0.319898119687525	0.450031563857629	0.134458807224726	0.0958888492279462	0.228871112844677	0.325396825396825	0.0641025641025641	0.333333333333333	0.176470588235294	0	0.392857142857143	0	0.000796901736905068	0.523172652283357	0.534135856287951	0.276169265033408	0.723830734966592	0	0	0	1
0.120857493194377	0.542452739877937	0.0390274160297109	0.278123265305015	0.216287466525744	0.476190476190476	0.0897435897435897	0	0	0	0.226190476190476	0.0189402020514776	0.0225574299256477	0.521035131750221	0.536039232101825	0.217149220489978	0.782850779510022	0	0	0	1
0.140476547650532	0.496201578711788	0.0520130745639276	0.240396660699429	0.147407304884672	0.496031746031746	0.166666666666667	0.111111111111111	0.0588235294117647	0	0.226190476190476	0	0.0010410830292109	0.5192187562062	0.537656641256876	0.404231625835189	0.595768374164811	0	0	0	1
0.118271881528157	0.687382043725784	0.0458026908927025	0.177298212135977	0.167843639314766	0.234126984126984	0.0256410256410256	0.111111111111111	0.0588235294117647	0	0.214285714285714	0.000983636888837704	0	0.519205570299313	0.53766838277508	0.520044543429844	0.479955456570156	0	0	0	1
0.0204696937732322	0.5820568147648	0.0220290467597916	0.446381044542557	0.254229761837357	0.527777777777778	0.0384615384615385	0	0	0	0.0714285714285714	0.0485437076502784	0.0729647773218044	0.51073338219092	0.545212524544069	0.364142538975501	0.635857461024499	0	0	0	1
0.0196337848742649	0.8981030685205	0.0219818585125375	0.0272061248559651	0.0141939231512879	0.138888888888889	0	0	0	0	0.654761904761905	0.00970421038123953	0.0287755349273892	0.462365734705573	0.588281963630353	0.763919821826281	0.236080178173719	1	0.947368421052632	0	1
0.0326431144776983	0.699690896967355	0.0397396850081913	0.216111948816573	0.0966124158294171	0.48015873015873	0	0.111111111111111	0.117647058823529	0.03125	0.0595238095238095	0	0.00354346805578691	0.458327648569911	0.591877716450411	0.581291759465479	0.418708240534521	0	0	0	1
0.0252294812894906	0.866656546489903	0.513694679046401	0.0724150754409942	0.0548338188017842	0.142857142857143	0	0.111111111111111	0	0.0625	0.0357142857142857	0.0433442143837543	0.00537198843072823	0.370934912784538	0.669697422518028	0.783964365256125	0.216035634743875	0.666667	0.111111111111111	0	1
0.176312099294531	0.740430886021997	0.023814335447572	0.513895203725294	0.254582591499794	0.412698412698413	0.0128205128205128	0.222222222222222	0.411764705882353	0	0.428571428571429	0.000343612118557509	0.00291313960355558	0.370548128431921	0.670041838382364	0.484409799554566	0.515590200445434	0	0	0	1
0.295811515665207	0.460893852124579	0.0319211395482991	0.311937008771704	0.317750897015679	0.642857142857143	0.166666666666667	0.111111111111111	0.0588235294117647	0	0.30952380952381	0	0.0234527613307691	0.368799585403776	0.671598845418178	0.194877505567929	0.805122494432071	0	0	0	1
0.0149544220545851	0.852250369743573	0.0246921052352625	0.0804993478564768	0.0204025194030101	0.317460317460317	0	0	0	0	0.607142857142857	0.000696664130481982	0.0176681254448264	0.359083893395843	0.680250277250655	0.650334075723831	0.349665924276169	1	1	0	1
0.0920085619285401	0.478345990338847	0.0460270060390699	0.173937738955295	0.107870984924265	0.503968253968254	0.0384615384615385	0.111111111111111	0.0588235294117647	0	0.19047619047619	0.00371743000791063	0	0.340282153304212	0.696992468398942	0.267260579064588	0.732739420935412	0	0	0	1
0.0187502984179531	0.887608667392361	0.0304836077261523	0.0919121988162339	0.0444861583822472	0.21031746031746	0.0256410256410256	0	0	0	0.285714285714286	0.00738199661296626	0.00980321637869679	0.338822013187283	0.698292664275587	0.7271714922049	0.2728285077951	0	0	0	1
0.083695865290157	0.733487597810606	0.047411536569011	0.119313084537073	0.0956239160842093	0.226190476190476	0.0256410256410256	0.111111111111111	0.0588235294117647	0.09375	0.202380952380952	0.00430270339666243	0	0.338571865601625	0.698515410610446	0.56792873051225	0.432071269487751	0	0	0	1
0.303502656385399	0.321758591779565	0.0337891786406844	0.115205462533303	0.68958119695759	0.162698412698413	0.0769230769230769	0.111111111111111	0.0588235294117647	0	0.261904761904762	0	0.000236609779366113	0.338453705299894	0.698620627592921	0.123608017817372	0.876391982182628	0	0	0	1
0.243596924288698	0.29597551421219	0.376270876952543	0.136374000578175	0.0640954663747565	0.464285714285714	0.0512820512820513	0.111111111111111	0.0588235294117647	0	0.226190476190476	0	0.00025932431818526	0.319900277294088	0.715141706844912	0.199331848552339	0.800668151447662	0	0	0	1
0.0490385777798246	0.708529224437189	0.599446666509373	0.112868332154815	0.0467609398165915	0.353174603174603	0.0256410256410256	0.222222222222222	0.0588235294117647	0	0.154761904761905	0.00284329588212972	0	0.317664820698187	0.717132290772245	0.55456570155902	0.44543429844098	0	0	0	1
0.024019216592343	0.906347873792166	0.0172743179332095	0.0824150618688085	0.0530020404354327	0.257936507936508	0.0256410256410256	0.111111111111111	0.117647058823529	0.03125	0.107142857142857	0.0790326752469004	0.00133447915562488	0.302953917117924	0.730231757018691	0.694877505567929	0.305122494432071	1	0	0	1
0.0162796517390528	0.915215099011473	0.0371419378024707	0.203725293532446	0.0480847063807121	0.158730158730159	0.0256410256410256	0	0	0	0.214285714285714	0.00626620121699105	0.0311624543816345	0.30263553212672	0.730515266010705	0.716035634743875	0.283964365256125	0	0	0	1
0.0326266909080812	0.722545281565624	0.0264773939230428	0.238222396549408	0.12095006070977	0.607142857142857	0.0897435897435897	0	0	0	0.345238095238095	2.26557440807149e-05	0.00306078410588004	0.299498662912602	0.733308521514397	0.475501113585746	0.524498886414254	0	0	0	1
0.286533214722426	0.472668097000887	0.0306309855128662	0.237751441705427	0.363877477409464	0.567460317460317	0.0512820512820513	0.222222222222222	0.176470588235294	0	0.202380952380952	0	0.0011660129927162	0.299491908003291	0.733314536488667	0.183741648106904	0.816258351893096	0	0	0	1
0.28561688112688	0.474693176131962	0.0301714130178697	0.230332884998799	0.3617141020721	0.543650793650794	0.0384615384615385	0.222222222222222	0.176470588235294	0	0.202380952380952	0	0.00112058391507791	0.299491746047423	0.733314680703834	0.193763919821826	0.806236080178174	0	0	0	1
0.119760500333043	0.255343891718074	0.367904195548097	0.104557404238051	0.0681343961212854	0.543650793650794	0.0128205128205128	0.222222222222222	0.647058823529412	0	0.130952380952381	0.000943989336696453	0	0.289862889377165	0.741888789170777	0.197104677060134	0.802895322939867	0	0	0	1
0.127418793914	0.684185487407067	0.342740207840293	0.155237302880968	0.267695482312382	0.420634920634921	0.0641025641025641	0.111111111111111	0.117647058823529	0	0.238095238095238	0	0	0.28587678432684	0.745438254931098	0.409799554565702	0.590200445434299	0	0	0	1
0.211475131159981	0.613091543865397	0.0427388742593925	0.101536914309291	0.1317443940452	0.206349206349206	0	0.111111111111111	0.117647058823529	0	0.345238095238095	0	0	0.261477417568883	0.767164906835019	0.325167037861915	0.56347438752784	0	0	0	1
0.0884573459579224	0.653671476963975	0.341685311153489	0.0888598142510664	0.0776437584275435	0.476190476190476	0.0897435897435897	0	0	0.0625	0.0476190476190476	0.00735367693286537	0.00588874418886382	0.254433133611607	0.773437557554621	0.438752783964365	0.561247216035635	0	0	0	1
0.00988258671560101	0.555984759702687	0.290737391590986	0.232751448491519	0.0658947403739889	0.833333333333333	0.102564102564103	0	0	0	0.0595238095238095	0.0258841876122167	0.00219006011781274	0.242101867838371	0.784418052321046	0.360801781737194	0.639198218262806	0	0	0	1
0.0301724677987981	0.724469218573541	0.0271017833396081	0.25770187608323	0.142087073956872	0.388888888888889	0.0256410256410256	0.111111111111111	0.0588235294117647	0	0.321428571428571	0.00717431895889304	0	0.222539697711263	0.801837375742559	0.523385300668151	0.476614699331849	0	0	0	1
0.0176213049931377	0.924804767967622	0.0213690951858756	0.113923569593418	0.0296140997653395	0.182539682539683	0.0384615384615385	0	0	0	0.357142857142857	0.013247946351198	0.00637710677347548	0.208490296124022	0.814347801147138	0.689309576837417	0.310690423162584	0	0	0	1
0.230032579621296	0.639554277712382	0.0242267196953144	0.30907938507141	0.353424702060777	0.198412698412698	0.0512820512820513	0.222222222222222	0.117647058823529	0	0.19047619047619	0	0.0078327301361358	0.206777079719496	0.815873351249584	0.405345211581292	0.594654788418708	0	0	0	1
0.183495802508099	0.671304226112453	0.0242267196953144	0.31985841495872	0.273782711451393	0.206349206349206	0.0512820512820513	0.111111111111111	0.0588235294117647	0	0.19047619047619	0	0.00802580371609855	0.206776391407059	0.815873964164045	0.422048997772829	0.577951002227171	0	0	0	1
0.0184727908859687	0.603211219913573	0.0232131982108131	0.241175704158925	0.144841032674229	0.416666666666667	0.0512820512820513	0	0	0	0.154761904761905	0.0035399600126117	0.00531330920544543	0.18147839227328	0.838400811950621	0.414253897550111	0.585746102449889	0.666667	0	0	1
0.219363354715579	0.65814177092745	0.024697918280214	0.293852749928407	0.377017892081307	0.26984126984127	0.0897435897435897	0.222222222222222	0.0588235294117647	0	0.107142857142857	0	0.0111963747596045	0.177609516278447	0.841845889965678	0.432071269487751	0.567928730512249	0	0	0	1
0.211099928786047	0.494437697659935	0.0235551420314951	0.354532634999138	0.430726902501577	0.273809523809524	0.141025641025641	0.222222222222222	0.176470588235294	0	0.333333333333333	0.00694398556073911	0	0.1662029780202	0.852002952180618	0.261692650334076	0.738307349665924	0	0	0	1
0.110089726870958	0.473014869994572	0.0699480279586946	0.159458252635379	0.155039802121801	0.456349206349206	0.0256410256410256	0.111111111111111	0.0588235294117647	0	0.130952380952381	0	0.00763208504323334	0.165270591342306	0.852833204907724	0.190423162583519	0.809576837416481	0	0	0	1
0.0599048855209471	0.636531107890508	0.235983637304293	0.207361960692236	0.0713363384144998	0.226190476190476	0.0384615384615385	0.222222222222222	0.352941176470588	0	0.261904761904762	0.00286595162621043	0	0.153232877327243	0.863552303674455	0.443207126948775	0.556792873051225	0	0	0	1
0.017212408904216	0.849356121460372	0.0899804647495246	0.174943437916072	0.0305349694563802	0.174603174603175	0	0	0	0.03125	0.119047619047619	0.00196727377767541	0.00808448294138135	0.153196727427964	0.863584493701589	0.667037861915368	0.332962138084632	1	0.5	0	1
0.0274718911452578	0.79661848913798	0.0628482484098758	0.147071597351252	0.0565893167582031	0.142857142857143	0	0	0	0.03125	0.476190476190476	0.0215154049619855	0.0279691687993095	0.149654894315091	0.866738353222147	0.680400890868597	0.319599109131403	0	0	0	1
1	0.14047289959213	0.0234607655369869	0.111455467622872	0.762320203666072	0.146825396825397	0.0256410256410256	0.111111111111111	0.0588235294117647	0	0.142857142857143	0.00136123262351628	0.000162787528203886	0.149310866311518	0.867044696282317	0.0322939866369711	0.967706013363029	0	0	0	1
0.190369151050448	0.311495931814194	0.0245447274485486	0.217248619369409	0.569585820965947	0.515873015873016	0.115384615384615	0.444444444444444	0.294117647058824	0	0.202380952380952	0	0.00256863576479852	0.146749554510019	0.869325441126255	0.17706013363029	0.82293986636971	0	0	0	1
0.205275995547689	0.317563944770048	0.0289458863645457	0.266954713687957	0.649591912913461	0.376984126984127	0.0512820512820513	0.444444444444444	0.352941176470588	0	0.178571428571429	0	0.00172819782849009	0.146746558326469	0.86932810910685	0.182628062360802	0.817371937639198	0	0	0	1
0.0637664561627836	0.484398436086006	0.0260294475179495	0.224196221232056	0.436317391514052	0.619047619047619	0.346153846153846	0.444444444444444	0.411764705882353	0	0.214285714285714	0.00194084207624791	0	0.146736206647265	0.869337326859627	0.371937639198218	0.628062360801782	0	0	0	1
0.024592348377436	0.547530445747338	0.0378548906685925	0.172769173766051	0.138616184238947	0.503968253968254	0.243589743589744	0	0	0	0.273809523809524	0.00339080969741366	0.00443690658267335	0.136641477175715	0.878326276264271	0.375278396436526	0.624721603563474	0	0	0	1
0.0172945267523018	0.795773229965874	0.219733783057846	0.146536853234455	0.0373842162987382	0.28968253968254	0.0256410256410256	0.111111111111111	0.0588235294117647	0.15625	0.321428571428571	0.00161044580840415	0	0.134797920038582	0.879967889531566	0.531180400890869	0.468819599109131	0	0	0	1
0.0259512717768914	0.67713383263515	0.729311116559417	0.158013493467029	0.0443322869024177	0.535714285714286	0.0128205128205128	0	0	0	0.214285714285714	0.00661358929289535	0.00302103366294653	0.133518144772863	0.881107477783563	0.463251670378619	0.536748329621381	0	0	0	1
0.151865023316389	0.458138545652315	0.21264562959893	0.136374000578175	0.112832095021799	0.373015873015873	0	0.222222222222222	0.352941176470588	0	0.369047619047619	0.000843926467006629	0	0.132775840298234	0.881768469975983	0.206013363028953	0.793986636971047	0	0	0	1
0.171582619190246	0.43712862925091	0.211667670271781	0.135124002274698	0.160669086669225	0.345238095238095	0	0.222222222222222	0.176470588235294	0	0.404761904761905	0.00114977901209628	0	0.132774747096128	0.881769443428362	0.183741648106904	0.816258351893096	0	0	0	1
0.0184563673163515	0.56038169095852	0.0252576803146704	0.289907994153102	0.155117393191698	0.456349206349206	0.0256410256410256	0	0	0	0.0833333333333333	0.00217495143174863	0.00621053348880173	0.132673592160494	0.881859517818271	0.409799554565702	0.590200445434299	0	0	0	1
0.127500911762086	0.73987404517765	0.0267424003840713	0.204327219968485	0.15919013796531	0.511904761904762	0.0128205128205128	0.111111111111111	0.352941176470588	0	0.130952380952381	0.000645688706300374	0	0.132589759754531	0.881934167194244	0.448775055679287	0.551224944320713	0	0	0	1
0.00585762695334663	0.801486127156718	0.132332258603905	0.194327233540671	0.0496249939709641	0.349206349206349	0.0256410256410256	0	0	0.0625	0.178571428571429	0.0050031434844912	0.0105774035767827	0.109502269264883	0.902492646198216	0.546770601336303	0.453229398663697	0	0	0	1
0.0196510550196355	0.801782888255802	0.0217284781414122	0.224277654346289	0.0782068179482824	0.285714285714286	0	0.222222222222222	0.0588235294117647	0.03125	0.380952380952381	0.00781245575049984	0	0.109209264107763	0.902753555471721	0.547884187082405	0.452115812917595	0	0	0	1
0.031187342812047	0.861269308147617	0.0298178431072846	0.283091363882514	0.235824163956222	0.424603174603175	0	0	0	0	0.345238095238095	0.0169068490202335	0.0147720217453852	0.100333718162969	0.910656871123834	0.60913140311804	0.39086859688196	0	0	0	1
0.0207307777355995	0.660679785111682	0.124984911728913	0.164684901350568	0.0582784953204196	0.781746031746032	0.0384615384615385	0.222222222222222	0.117647058823529	0	0.178571428571429	0.00249968376357221	0	0.0966811747182734	0.913909313729172	0.458797327394209	0.541202672605791	0	0	0	1
